id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50778978,600 sq ft 1 Bedroom Casita w/Pool,102641960,Laura,Toledo,Toledo Mainland,16.09504,-88.8174,Entire home/apt,171,1,2,2022-02-04,1.05,3,362,2,
50793791,Los Porticos | Villa 7C | 650’ Seaview Veranda,266122732,TurnKey Vacation Rentals,Stann Creek,Stann Creek Mainland,16.53357,-88.36118,Entire home/apt,383,3,0,,,10,288,0,
50793794,"Los Porticos | Villa 2D | 2 Balconies, Resort Pool",266122732,TurnKey Vacation Rentals,Stann Creek,Stann Creek Mainland,16.53367,-88.36021,Entire home/apt,383,3,1,2021-10-17,0.18,10,235,1,
50793806,Los Porticos | Villa 6C | Balcony & Private Beach,266122732,TurnKey Vacation Rentals,Stann Creek,Stann Creek Mainland,16.53449,-88.35962,Entire home/apt,278,3,1,2021-08-16,0.13,10,262,1,
50793821,"Los Porticos | Villa 8B | Beachfront Veranda, Pool",266122732,TurnKey Vacation Rentals,Stann Creek,Stann Creek Mainland,16.53333,-88.36104,Entire home/apt,609,3,0,,,10,321,0,
50793823,Los Porticos | Villa 5A | Luxe Pool & Coral Reef,266122732,TurnKey Vacation Rentals,Stann Creek,Stann Creek Mainland,16.53378,-88.36084,Entire home/apt,345,3,0,,,10,321,0,
50793825,Los Porticos | Villa 1C | Ocean-View Infinity Pool,266122732,TurnKey Vacation Rentals,Stann Creek,Stann Creek Mainland,16.53411,-88.35927,Entire home/apt,546,3,0,,,10,280,0,
50793883,"Los Porticos | Villa 8D | Seafront Balconies, Pool",266122732,TurnKey Vacation Rentals,Stann Creek,Stann Creek Mainland,16.53438,-88.35924,Entire home/apt,355,3,0,,,10,331,0,
50793894,"Los Porticos | Villa 2C | Beach-View Balcony, Pool",266122732,TurnKey Vacation Rentals,Stann Creek,Stann Creek Mainland,16.534,-88.36089,Entire home/apt,383,3,3,2022-02-13,1.02,10,139,3,
50793899,Los Porticos | Villa 1A | Seafront Infinity Pool,266122732,TurnKey Vacation Rentals,Stann Creek,Stann Creek Mainland,16.53231,-88.35931,Entire home/apt,355,3,0,,,10,273,0,
50841373,Sunset Caribe #1,137496092,Kelley,Belize,Belize Islands,17.94506,-87.94568,Entire home/apt,442,2,0,,,4,337,0,
50901589,CLEAN Near Airport WiFi Hot Water Netflix & Gated,345885,Melissa,Belize,Belize Mainland,17.54946,-88.30198,Entire home/apt,110,1,33,2022-03-14,3.90,4,347,33,
50909899,Lighthouse Beach Villa Palmas #1,411655273,K,Belize,Belize Islands,17.88611,-87.98531,Private room,795,999,0,,,11,319,0,
50910140,Lighthouse Beach Villa Tortuga #5,411655273,K,Belize,Belize Islands,17.88598,-87.98606,Private room,595,15,0,,,11,344,0,
50910627,Lighthouse Beach Villa Serenidad #2,411655273,K,Belize,Belize Islands,17.88606,-87.98692,Private room,618,999,0,,,11,339,0,
50920428,Lighthouse Beach Villa Playa #3,411655273,K,Belize,Belize Islands,17.88406,-87.98668,Private room,795,15,1,2021-08-07,0.13,11,344,1,
50920479,Lighthouse Beach Villa Vista al Mar #8,411655273,K,Belize,Belize Islands,17.88497,-87.98543,Private room,595,999,0,,,11,304,0,
50933517,Lighthouse Beach Villa Oceano #4,411655273,K,Belize,Belize Islands,17.88553,-87.98487,Private room,795,999,1,2021-07-20,0.12,11,340,1,
50953132,Lighthouse Beach Villa Arrecife #6,411655273,K,Belize,Belize Islands,17.88551,-87.98648,Private room,595,999,0,,,11,349,0,
50953324,Lighthouse Beach Villa La Isla #7,411655273,K,Belize,Belize Islands,17.91815,-87.9638,Private room,595,999,2,2022-03-03,1.33,11,335,2,
50953473,Lighthouse Beach Villa Pescador #10,411655273,K,Belize,Belize Islands,17.88589,-87.98524,Private room,595,999,0,,,11,346,0,
50953573,Lighthouse Beach Villa Langosta #11,411655273,K,Belize,Belize Islands,17.88428,-87.98601,Private room,595,999,2,2022-01-01,0.54,11,341,2,
50953685,Lighthouse Beach Villa Vista Azul #12,411655273,K,Belize,Belize Islands,17.8859,-87.98519,Private room,595,999,1,2021-08-31,0.14,11,345,1,
50994012,"Cozy Island Gem W/ Private Balcony, Ocean Views, Beach Access Nearby & WiFi!",76414486,Vacasa Belize,Belize,Belize Islands,17.74611,-88.0244,Entire home/apt,192,1,6,2022-03-03,0.89,244,352,6,
50994020,"Spacious Island Getaway Near the Beach W/ Free WiFi, Ocean Views & Full Kitchen!",76414486,Vacasa Belize,Belize,Belize Islands,17.74777,-88.02343,Entire home/apt,250,2,0,,,244,364,0,
50994034,"Ideal Getaway W/ Full Kitchens, Free WiFi, Beach Access, & Shared Pool!",76414486,Vacasa Belize,Belize,Belize Islands,17.74726,-88.0232,Entire home/apt,619,2,0,,,244,364,0,
50994035,"Wonderful Island Condo W/ Ocean Views, Shared Terrace, Free WiFi & Beach Access!",76414486,Vacasa Belize,Belize,Belize Islands,17.74788,-88.02508,Entire home/apt,194,1,8,2022-03-13,1.53,244,308,8,
51002042,UpperWest Cabins With A/C and WiFi (San Ignacio),202369165,Henry,Cayo,Cayo,17.13094,-89.09308,Entire home/apt,100,1,0,,,1,180,0,
51010094,"Stunning views ‘Deluxe Cabana’, walk to town- CPH",411601578,Alishah,Cayo,Cayo,17.14234,-89.07897,Private room,272,2,0,,,4,363,0,
51023590,"Habaru House- 2 level villa sleeps 8-10, 4b, 4bath",107072599,Douglas,Stann Creek,Stann Creek Mainland,16.83574,-88.26544,Entire home/apt,817,360,1,2022-03-27,1,1,208,1,
51030816,"Panoramic views, std cabana, veranda, hammock- CPH",411601578,Alishah,Cayo,Cayo,17.14226,-89.07977,Private room,252,2,0,,,4,365,0,
51038591,"Sunset Cabana
Delightful hilltop view, one bedroom and a spacious  veranda",407523414,Audrey,Cayo,Cayo,17.22406,-88.92281,Entire home/apt,160,2,0,,,1,365,0,
51088885,Luxury Cottage with private Jacuzzi,413377930,Anabella,Orange Walk,Orange Walk,17.53818,-89.11187,Private room,1010,1,0,,,1,365,0,
51104251,Stingray Station Divers' Retreat Manta Ray Suite,390391329,Mark,Belize,Belize Islands,17.91193,-87.97551,Entire home/apt,171,3,0,,,2,66,0,
51111602,Relax in Idyllic Setting | Cayo Gold Standard RM,206258969,Hailey,Cayo,Cayo,17.17093,-89.05717,Private room,150,1,0,,,11,337,0,
51141042,Casita Carinosa - Pool and Tropical garden,14050698,Patricia & Christophe,Belize,Belize Islands,17.74078,-88.02531,Entire home/apt,468,2,0,,,4,333,0,
51143015,Casa Amancer - Pool and SeaViews,14050698,Patricia & Christophe,Belize,Belize Islands,17.74104,-88.0243,Entire home/apt,230,2,9,2022-03-23,2.09,4,300,9,
51144283,Aurora Tropical Cottage,140469221,Carmelita Gardens,Cayo,Cayo,17.18738,-89.06002,Entire home/apt,222,2,0,,,7,362,0,
51145478,Amanda's Place Too - Pool and Tropical garden,14050698,Patricia & Christophe,Belize,Belize Islands,17.74148,-88.02483,Entire home/apt,209,2,5,2022-01-31,0.71,4,332,5,
51147295,Amanda's Place Uno - Pool and Tropical garden,14050698,Patricia & Christophe,Belize,Belize Islands,17.7411,-88.02414,Entire home/apt,209,2,2,2022-03-17,0.54,4,304,2,
51148792,GOLD STANDARD ENTIRE HOUSE POOL,88200158,Coleen,Belize,Belize Islands,17.92198,-87.96183,Entire home/apt,645,30,0,,,17,0,0,
51168501,"Convenient Studio on Oceanfront Complex w/Kitchenette, Partial A/C, Patio, WiFi",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.83774,-88.27066,Entire home/apt,260,2,0,,,244,365,0,
51225728,Rusty Blue 3/2.5 Retreat Clean Gated near Airport,345885,Melissa,Belize,Belize Mainland,17.55482,-88.30308,Entire home/apt,420,1,6,2022-03-13,0.80,4,330,6,
51229127,"Lagoon House Sunset Pointe Condo, Placencia Belize",66102264,Tracy,Stann Creek,Stann Creek Mainland,16.50914,-88.37151,Entire home/apt,454,2,2,2021-12-26,0.50,1,249,2,
51246003,GOLD STANDARD BEACH POOL LOWER,88200158,Coleen,Belize,Belize Islands,17.92232,-87.96158,Entire home/apt,403,30,0,,,17,77,0,
51280341,"Quick Walk to Town! Beachfront, Amazing Sunrises.Gold Standard Registered.",65390255,Sunrise Property Management,Belize,Belize Islands,17.91646,-87.96567,Entire home/apt,302,4,1,2021-08-15,0.13,20,321,1,
51280473,Ocean View/ Apartment right in Town.,339166521,Spindrift,Belize,Belize Islands,17.91897,-87.96141,Private room,202,1,1,2021-11-23,0.24,1,365,1,
51291758,Beach front heaven,4410830,Michael,Stann Creek,Stann Creek Mainland,16.6391,-88.33032,Entire home/apt,272,3,1,2022-01-25,0.48,1,352,1,
51308661,A5-6: Two neighboring condos=privacy in a group!,1120393,"Barbara, Belize & Colombia",Belize,Belize Islands,17.89222,-87.979065,Entire home/apt,936,3,0,,,20,282,0,
51327151,Beach Front Condo In The Village!,261868426,Dwayne,Stann Creek,Stann Creek Mainland,16.51542,-88.36399,Entire home/apt,401,30,0,,,7,11,0,
51331724,Palmas private beach apartments,318598336,Perfecto,Stann Creek,Stann Creek Mainland,16.5235,-88.36906,Entire home/apt,403,2,0,,,2,363,0,
51332180,Palmas apartments,318598336,Perfecto,Stann Creek,Stann Creek Mainland,16.51975,-88.37099,Entire home/apt,252,2,0,,,2,365,0,
51346097,Sunset Caribe #2,137496092,Kelley,Belize,Belize Islands,17.9464,-87.94503,Entire home/apt,522,2,0,,,4,328,0,
51365980,Renovated three-bedroom ENTIRE house w/ pool!,372956981,Michael,Belize,Belize Islands,17.909819,-87.972801,Entire home/apt,554,2,1,2022-03-20,1,3,322,1,
51366720,Sunset View Of The Maya Mountains. Gold Standard!,261868426,Dwayne,Stann Creek,Stann Creek Mainland,16.61805,-88.35321,Entire home/apt,685,2,0,,,7,280,0,
51385162,Renovated 2br/1bath duplex w/ pool and roof deck!,372956981,Michael,Belize,Belize Islands,17.9104,-87.97319,Entire home/apt,323,2,1,2022-02-19,0.79,3,324,1,
51385515,Renovated duplex w/ pool and roof deck! 1br/1bath,372956981,Michael,Belize,Belize Islands,17.91123,-87.97136,Entire home/apt,262,2,1,2022-02-03,0.56,3,350,1,
51410023,Wish You Were Here King Suite,48844936,Cindy,Belize,Belize Islands,17.731251,-88.030373,Entire home/apt,252,3,7,2022-03-22,1.17,3,197,7,
51445276,"Luxurious Ocean Front Villa with pool, and boat + captain included",144130330,BelizeIt,Belize,Belize Islands,17.93195,-87.95539,Entire home/apt,4839,1,0,,,9,364,0,
51453441,Lofty forest mountain wonder.  Cozy back house.,308598877,Nyomi,Cayo,Cayo,17.15081,-89.07519,Entire home/apt,300,1,0,,,2,365,0,
51471502,"Luxury Caribbean Boutique Hotel in Hopkins, Belize",416888107,Robyn,Stann Creek,Stann Creek Mainland,16.83356,-88.26351,Private room,2117,4,1,2022-01-29,0.51,6,281,1,
51480918,Seabrook’s Sunshine Villa,416972976,Rob,Stann Creek,Stann Creek Mainland,16.83964,-88.27098,Entire home/apt,275,2,3,2022-01-04,0.78,1,213,3,
51484483,"Lagoon-Front Caribbean Getaway w/ Free WiFi, Private Dock, & Private W/D!",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.65276,-88.31345,Entire home/apt,474,2,2,2022-01-13,0.47,244,364,2,
51486844,"Bungalow, Perfectly Situated In Placencia Village.",261868426,Dwayne,Stann Creek,Stann Creek Mainland,16.52343,-88.37027,Entire home/apt,302,2,3,2022-03-15,1.38,7,303,3,
51520973,Solo travelers | Spend Time & Money Outdoors,206258969,Hailey,Cayo,Cayo,17.171053,-89.057785,Private room,130,1,2,2022-01-19,0.28,11,311,2,
51522103,Beautiful Spacious Property | Easy Parking,206258969,Hailey,Cayo,Cayo,17.17081,-89.05709,Private room,180,1,0,,,11,331,0,
51522237,Shared 4-bed Dorm w Pool and Garden in Cayo,206258969,Hailey,Cayo,Cayo,17.171053,-89.057785,Shared room,44,1,0,,,11,334,0,
51522422,GS Cayo Private Family & Friends Room (5pp),206258969,Hailey,Cayo,Cayo,17.171053,-89.057785,Private room,200,1,1,2022-02-10,0.64,11,326,1,
51522630,GS Private 4-Bed Dorm for You and Buddies w Pool,206258969,Hailey,Cayo,Cayo,17.16993,-89.05672,Private room,180,1,0,,,11,320,0,
51553804,Peaceful Caribbean 2B/2BA Waterfront Condo w/pool,197686209,Russelee & Scott,Stann Creek,Stann Creek Mainland,16.50875,-88.37247,Entire home/apt,522,3,5,2022-01-28,1.21,1,202,5,
51558314,SUNSET CARIBE 3 Bedroom TOP FLOOR PENTHOUSE VIEWS!,12621502,Mariah,Belize,Belize Islands,17.94578,-87.94628,Entire home/apt,940,2,0,,,5,172,0,
51625406,"Steps from the Beach w/ Rooftop View, WiFi, A/C #2",164485913,Yola,Stann Creek,Stann Creek Mainland,16.51509,-88.36653,Entire home/apt,403,2,4,2022-03-26,4,3,150,4,
51650059,Stay right on the beach! Condo is for sale.,61872625,Staci,Belize,Belize Islands,18.0351,-87.89734,Entire home/apt,370,3,0,,,1,331,0,
51709746,LUXE PRIVATE VILLA W/POOL & INCREDIBLE VIEWS - NO GUEST FEES,8003973,Corrina,Cayo,Cayo,17.10266,-89.10057,Entire home/apt,898,2,3,2022-03-15,0.91,22,364,3,
51709967,Casita Cheryl,189543497,Monica & Kurt,Cayo,Cayo,17.15191,-89.07889,Entire home/apt,109,1,11,2022-03-02,2.80,1,339,11,
51748869,Shedrock Shangrila Beachfront Ocean Breeze Suite,416888107,Robyn,Stann Creek,Stann Creek Mainland,16.83401,-88.26454,Private room,373,4,0,,,6,274,0,
51761960,"Shedrock Shangrila
Beachfront Seashore Suite",416888107,Robyn,Stann Creek,Stann Creek Mainland,16.83418,-88.2641,Private room,373,4,0,,,6,281,0,
51765161,Shedrock Shangrila Oceanfront Mango Suite,416888107,Robyn,Stann Creek,Stann Creek Mainland,16.83495,-88.26402,Private room,302,4,0,,,6,277,0,
51767900,Ocean Front Sunset Gecko Condos - Entire Property - 4 Units,72483617,Gecko Vacation,Stann Creek,Stann Creek Mainland,16.50949,-88.37024,Entire home/apt,2802,2,0,,,18,133,0,
51768801,Ocean Front Sunset Gecko Condo - Ground Floor Unit 1A,72483617,Gecko Vacation,Stann Creek,Stann Creek Mainland,16.51148,-88.37026,Entire home/apt,730,2,0,,,18,216,0,
51769270,"Ideal Escape on the Canal w/ Water Views, Free WiFi, Shared Pool, & Large Deck!",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.55823,-88.36683,Entire home/apt,270,2,2,2022-02-04,0.35,244,358,2,
51769272,"Perfect Coastal Escape W/ Private Pool, Waterfront Location, Free WiFi, & More!",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.55938,-88.36674,Entire home/apt,611,2,4,2021-11-15,0.65,244,364,4,
51769273,"Lower Level Getaway W/ Shared Pool, Canal & Bay Views, Furnished Deck & More!",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.56013,-88.3659,Entire home/apt,272,2,1,2021-12-30,0.34,244,361,1,
51779519,Shedrock Shangrila Hibiscus Oceanfront Suite,416888107,Robyn,Stann Creek,Stann Creek Mainland,16.83439,-88.26428,Private room,655,4,0,,,6,270,0,
51781136,Shedrock Shangrila Penthouse Suite,416888107,Robyn,Stann Creek,Stann Creek Mainland,16.8353,-88.2639,Private room,655,4,0,,,6,281,0,
51806063,"Private, Highly Secure 1 Bedroom Villa With Free Parking.",338846332,Corey,Belize,Belize Mainland,17.55757,-88.30925,Entire home/apt,151,1,0,,,1,270,0,
51815495,Gold Standard Boutique Resort in Belize Garden View Suite,348426210,StayFloreo,Belize,Belize Islands,17.95066,-87.94157,Entire home/apt,238,1,0,,,13,364,0,
51848845,"Cheerful 3 bedroom home, free Wi-Fi and parking!",420013797,Shola,Cayo,Cayo,17.25197,-88.78443,Entire home/apt,250,2,0,,,1,365,0,
51863683,"Beachfront Guest House w/Water Views, Covered Patio, Dock, Free WiFi, Partial AC",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.83973,-88.27003,Entire home/apt,304,2,1,2021-11-21,0.23,244,350,1,
51867419,Beautiful place Close to everything,420151456,Oliverio,Cayo,Cayo,17.23632,-88.77954,Entire home/apt,125,2,8,2022-02-13,1.18,1,174,8,
51875961,Group Stay Rental: 6 Rooms/6 Bath,24731119,Laura,Belize,Belize Mainland,17.49773,-88.18577,Private room,665,2,0,,,13,365,0,
51978962,"Third-Floor Oceanfront Loft w/Private Balcony, Partial A/C, Free WiFi, & Views",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.83825,-88.26978,Entire home/apt,220,2,5,2022-02-04,0.88,244,365,5,
51983788,Ocean Front Sunset Gecko Condo - Second Floor Level Unit 2B,72483617,Gecko Vacation,Stann Creek,Stann Creek Mainland,16.51026,-88.36986,Entire home/apt,730,2,2,2022-03-13,2,18,238,2,
52030706,Standard King Bed Unit,272559975,Brahma Blue,Belize,Belize Islands,17.921366,-87.96109,Private room,202,2,1,2022-03-01,1,8,365,1,
52034648,Charming 1 Bedroom Boutique Hotel. Free Parking.,421322150,Kirsten,Belize,Belize Mainland,17.50304,-88.19076,Hotel room,101,1,36,2022-03-21,6.07,7,348,36,
52066127,fishermansrest,42900998,Kevin,Belize,Belize Islands,17.74764,-88.02422,Entire home/apt,87,30,0,,,1,300,0,
52072357,"Palms Cove
Adorable Studio Cabana",54524890,Pamela,Stann Creek,Stann Creek Mainland,16.5317,-88.41998,Entire home/apt,58,4,1,2022-02-12,0.67,2,208,1,
52076485,Beachfront Villa overlooking the Caribbean sea,6604393,Scott,Stann Creek,Stann Creek Mainland,16.63846,-88.33131,Entire home/apt,352,1,4,2022-03-26,1.10,2,339,4,
52077957,Luxurious & Private 5 Bdrm Boutique Hotel,8003973,Corrina,Belize,Belize Islands,17.88516,-88.00506,Private room,2722,2,0,,,22,355,0,
52108429,Ocean Front Bungalow Apt- Beautiful & Private Unit,269272542,Tricia,Stann Creek,Stann Creek Mainland,16.60318,-88.35588,Private room,323,3,0,,,3,106,0,
52110292,Ocean Front Master Suite - Gorgeous & Spacious,269272542,Tricia,Stann Creek,Stann Creek Mainland,16.60511,-88.35482,Private room,393,3,6,2022-03-03,1.34,3,151,6,
52124231,Ocean Front Sunset Gecko Condo - Ground Floor Unit 1B,72483617,Gecko Vacation,Stann Creek,Stann Creek Mainland,16.5097,-88.37011,Entire home/apt,730,2,0,,,18,237,0,
52124241,Ocean Front Sunset Gecko Condo -  Second Floor Unit 2A,72483617,Gecko Vacation,Stann Creek,Stann Creek Mainland,16.50975,-88.37012,Entire home/apt,730,2,1,2022-02-27,1,18,234,1,
52145784,Seaview Luxury Condos,110307075,Diamante,Belize,Belize Islands,17.91389,-87.96745,Entire home/apt,605,1,0,,,6,337,0,
52235974,Comfort Private Room,446148110,Resit,Belize,Belize Mainland,17.53025,-88.24056,Private room,70,1,2,2022-02-13,0.31,1,365,2,
52238557,"Fantastic Lagoon-Front Condo W/ Free WiFi, full Kitchen, Dock, & Great Location!",76414486,Vacasa Belize,Belize,Belize Islands,17.93476,-87.9542,Entire home/apt,260,2,2,2022-03-03,0.92,244,364,2,
52253772,Canal Cottage Tiny home with pool and great WIFI,72404857,Linda,Belize,Belize Islands,17.92089,-87.96161,Entire home/apt,327,3,5,2022-01-01,1.01,3,263,5,
52335837,"Villa Tipsy Gecko - Caribbean, Private Pool, Chef",423586426,Robert,Stann Creek,Stann Creek Mainland,16.62983,-88.34547,Entire home/apt,1825,6,1,2022-01-01,0.34,1,204,1,
52440167,Gold Standard Room next Cahal Pech Ruin,817242,Michael,Cayo,Cayo,17.14474,-89.07254,Shared room,60,1,0,,,11,363,0,
52440480,"Rachel land Single Suite, Caye Caulker",315936854,Yiu Wah,Belize,Belize Islands,17.73647,-88.02856,Entire home/apt,171,3,0,,,6,55,0,
52440521,Gold Standard Extra bed near Mayan Ruin Cahal Pech,817242,Michael,Cayo,Cayo,17.14902,-89.07474,Shared room,50,1,1,2022-02-14,0.70,11,365,1,
52440585,Gold standard Queen Bed with Hill View,817242,Michael,Cayo,Cayo,17.14678,-89.07407,Shared room,111,1,0,,,11,365,0,
52455354,Sittee River Retreat - Entire Home,200164187,Jennifer,Stann Creek,Stann Creek Mainland,16.83238,-88.29704,Entire home/apt,111,2,0,,,1,0,0,
52470056,MERMAID MANOR ON THE OCEAN!,9634555,Janice & Larry,Corozal,Corozal,18.44509,-88.30958,Entire home/apt,252,5,0,,,1,83,0,
52498274,The Travertine Room,8003973,Corrina,Belize,Belize Islands,17.88597,-88.0058,Private room,635,3,0,,,22,365,0,
52516303,The Wood Room,8003973,Corrina,Belize,Belize Islands,17.92051,-87.96194,Private room,603,2,1,2022-01-06,0.37,22,361,1,
52532601,Boutique Resort Rental,425191874,Mata Rocks,Belize,Belize Islands,17.90474,-87.97409,Private room,8649,1,0,,,1,346,0,
52554439,Hotel Rio: amplia HB. sencilla c/wifi gratis,421307193,Jorge Alberto,Corozal,Corozal,18.49281,-88.39511,Private room,57,1,0,,,2,345,0,
52554553,Hotel Río: HB. doble(a mts de frontera c/Belice),421307193,Jorge Alberto,Corozal,Corozal,18.49432,-88.39538,Private room,59,1,0,,,2,358,0,
52582847,Martha's Gold Standard Certified,98380882,Martha,Cayo,Cayo,17.15685,-89.0676,Private room,134,1,4,2022-03-11,1.18,3,361,4,
52635468,Charming Studio Cabana in Gated Community w/Shared Pool & Tennis Court!,76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.98263,-88.28902,Entire home/apt,171,2,1,2022-01-01,0.34,244,359,1,
52635469,"Beautiful Studio Cabana with Gated Entry, Fast WiFi, Shared Pool, & Tennis Court",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.98264,-88.29019,Entire home/apt,192,2,0,,,244,364,0,
52635470,Dangriga Studio Located in Gated Community w/Shared Pool/Tennis Court + WiFi,76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.9831,-88.28999,Entire home/apt,171,2,0,,,244,364,0,
52635471,"Dangriga Studio Cabana in Gated Community w/Free WiFi, Shared Tennis/Pool, Patio",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.98272,-88.29037,Entire home/apt,192,2,1,2021-11-20,0.23,244,364,1,
52637359,Lovely and stylish 1 bedroom apart w/ free parking,327787099,Melinda,Belize,Belize Islands,17.92858,-87.95774,Entire home/apt,151,2,11,2022-03-12,2.39,3,335,11,
52659129,Beautiful Goodness of  God 3 bedroom house.,308598877,Nyomi,Cayo,Cayo,17.1513,-89.0809,Entire home/apt,500,1,0,,,2,365,0,
52665602,Jamaican Bamboo Cabin 1 bedroom Studio,44173414,Philip,Corozal,Corozal,18.41488,-88.4564,Entire home/apt,85,1,0,,,1,89,0,
52671435,Oceanfront 2 bedroom condo,426366994,Jeff,Belize,Belize Islands,17.74159,-88.02292,Entire home/apt,442,2,0,,,1,268,0,
